ATM_ID,Predicted_Demand,Current_Cash_Level,Required_Cash,Recommended_Refill,Risk_Level,Priority_Rank
ATM_0012,53584.0,47109,61621.0,14512.0,Low Risk,1509.0
ATM_0001,26971.0,57939,31017.0,0.0,Low Risk,3952.5
ATM_0011,48796.0,9786,56115.0,46329.0,Medium Risk,435.0
ATM_0009,51943.0,33278,59735.0,26457.0,Medium Risk,988.0
ATM_0049,46970.0,49668,54015.0,4347.0,Low Risk,2009.0
ATM_0018,15554.0,106160,17887.0,0.0,Low Risk,3952.5
ATM_0017,50079.0,86210,57591.0,0.0,Low Risk,3952.5
ATM_0048,22469.0,85533,25840.0,0.0,Low Risk,3952.5
ATM_0027,45478.0,24683,52300.0,27617.0,Medium Risk,952.0
ATM_0030,52757.0,11572,60670.0,49098.0,Medium Risk,384.0
ATM_0029,39270.0,85570,45161.0,0.0,Low Risk,3952.5
ATM_0009,40155.0,55037,46178.0,0.0,Low Risk,3952.5
ATM_0023,19758.0,111911,22722.0,0.0,Low Risk,3952.5
ATM_0035,31930.0,41151,36719.0,0.0,Low Risk,3952.5
ATM_0045,46535.0,70594,53516.0,0.0,Low Risk,3952.5
ATM_0016,52680.0,50023,68484.0,18461.0,Low Risk,1304.0
ATM_0010,16418.0,107753,18881.0,0.0,Low Risk,3952.5
ATM_0030,47800.0,50467,54970.0,4503.0,Low Risk,2004.0
ATM_0038,44977.0,29504,51724.0,22220.0,Medium Risk,1168.0
ATM_0012,35207.0,78121,40488.0,0.0,Low Risk,3952.5
ATM_0040,58962.0,25505,67807.0,42302.0,Medium Risk,520.0
ATM_0037,48702.0,46639,56007.0,9368.0,Low Risk,1773.0
ATM_0040,51161.0,82622,66510.0,0.0,Low Risk,3952.5
ATM_0021,79168.0,45551,91044.0,45493.0,Medium Risk,451.0
ATM_0032,64357.0,52876,83664.0,30788.0,Medium Risk,841.0
ATM_0020,35183.0,90351,40461.0,0.0,Low Risk,3952.5
ATM_0017,74362.0,19541,85516.0,65975.0,High Risk,147.0
ATM_0006,48118.0,65669,55336.0,0.0,Low Risk,3952.5
ATM_0019,67410.0,22325,87633.0,65308.0,High Risk,154.0
ATM_0047,45908.0,67858,52795.0,0.0,Low Risk,3952.5
ATM_0037,47339.0,29205,54440.0,25235.0,Medium Risk,1028.0
ATM_0037,47468.0,58901,61709.0,2808.0,Low Risk,2081.0
ATM_0003,50360.0,98773,57914.0,0.0,Low Risk,3952.5
ATM_0011,56159.0,35662,73007.0,37345.0,Medium Risk,623.0
ATM_0046,25056.0,59093,28815.0,0.0,Low Risk,3952.5
ATM_0015,49685.0,55185,57138.0,1953.0,Low Risk,2130.5
ATM_0017,72807.0,31879,94649.0,62770.0,High Risk,187.0
ATM_0024,14524.0,84234,16702.0,0.0,Low Risk,3952.5
ATM_0041,64876.0,10828,74608.0,63780.0,High Risk,174.0
ATM_0028,18385.0,73899,21143.0,0.0,Low Risk,3952.5
ATM_0020,23844.0,61514,27421.0,0.0,Low Risk,3952.5
ATM_0015,45893.0,86360,52777.0,0.0,Low Risk,3952.5
ATM_0007,12605.0,80785,14496.0,0.0,Low Risk,3952.5
ATM_0011,32768.0,40247,37683.0,0.0,Low Risk,3952.5
ATM_0049,41353.0,96357,47556.0,0.0,Low Risk,3952.5
ATM_0048,45752.0,85110,52614.0,0.0,Low Risk,3952.5
ATM_0014,38466.0,65974,44236.0,0.0,Low Risk,3952.5
ATM_0020,56487.0,50235,64960.0,14725.0,Low Risk,1492.0
ATM_0032,55285.0,0,63578.0,63578.0,High Risk,178.0
ATM_0050,65769.0,18851,85500.0,66649.0,High Risk,139.0
ATM_0031,63343.0,27069,72844.0,45775.0,Medium Risk,446.0
ATM_0041,59220.0,40659,68104.0,27445.0,Medium Risk,959.0
ATM_0011,31163.0,68320,35837.0,0.0,Low Risk,3952.5
ATM_0017,74302.0,6554,85447.0,78893.0,High Risk,54.0
ATM_0023,43357.0,55356,49861.0,0.0,Low Risk,3952.5
ATM_0018,74485.0,31169,85657.0,54488.0,High Risk,300.0
ATM_0004,76213.0,29736,87645.0,57909.0,High Risk,245.0
ATM_0038,64026.0,54874,73630.0,18756.0,Low Risk,1288.0
ATM_0035,15450.0,90098,17767.0,0.0,Low Risk,3952.5
ATM_0006,61555.0,54075,70788.0,16713.0,Low Risk,1382.0
ATM_0050,22291.0,66372,25634.0,0.0,Low Risk,3952.5
ATM_0018,41857.0,64984,48136.0,0.0,Low Risk,3952.5
ATM_0026,20485.0,72583,23557.0,0.0,Low Risk,3952.5
ATM_0019,48035.0,77299,55240.0,0.0,Low Risk,3952.5
ATM_0016,53461.0,62614,61480.0,0.0,Low Risk,3952.5
ATM_0030,32496.0,40937,37370.0,0.0,Low Risk,3952.5
ATM_0032,57730.0,66168,66389.0,221.0,Low Risk,2231.0
ATM_0046,42258.0,61971,48597.0,0.0,Low Risk,3952.5
ATM_0006,38869.0,59076,44699.0,0.0,Low Risk,3952.5
ATM_0007,31222.0,64351,35906.0,0.0,Low Risk,3952.5
ATM_0011,46214.0,26812,53146.0,26334.0,Medium Risk,992.0
ATM_0042,39971.0,77582,51963.0,0.0,Low Risk,3952.5
ATM_0002,57102.0,46251,74233.0,27982.0,Medium Risk,931.0
ATM_0031,42186.0,81619,48514.0,0.0,Low Risk,3952.5
ATM_0044,50902.0,18374,58537.0,40163.0,Medium Risk,564.0
ATM_0025,28119.0,95564,32337.0,0.0,Low Risk,3952.5
ATM_0025,33589.0,64236,38627.0,0.0,Low Risk,3952.5
ATM_0049,30071.0,88544,34582.0,0.0,Low Risk,3952.5
ATM_0048,55039.0,13960,63295.0,49335.0,Medium Risk,379.0
ATM_0032,53154.0,41818,61127.0,19309.0,Low Risk,1267.0
ATM_0026,36637.0,45021,42132.0,0.0,Low Risk,3952.5
ATM_0026,25977.0,84284,29874.0,0.0,Low Risk,3952.5
ATM_0034,35591.0,50982,40930.0,0.0,Low Risk,3952.5
ATM_0035,41203.0,34338,47384.0,13046.0,Low Risk,1590.0
ATM_0008,42726.0,60282,49135.0,0.0,Low Risk,3952.5
ATM_0009,41140.0,85295,51425.0,0.0,Low Risk,3952.5
ATM_0049,24877.0,72619,28609.0,0.0,Low Risk,3952.5
ATM_0042,41334.0,60044,47535.0,0.0,Low Risk,3952.5
ATM_0009,54749.0,70919,71174.0,255.0,Low Risk,2228.0
ATM_0018,18978.0,109385,21825.0,0.0,Low Risk,3952.5
ATM_0019,42310.0,58541,48657.0,0.0,Low Risk,3952.5
ATM_0036,57929.0,73043,66618.0,0.0,Low Risk,3952.5
ATM_0019,54591.0,71400,62779.0,0.0,Low Risk,3952.5
ATM_0044,48608.0,60609,55899.0,0.0,Low Risk,3952.5
ATM_0021,67813.0,36758,77985.0,41227.0,Medium Risk,543.0
ATM_0027,57737.0,86298,66398.0,0.0,Low Risk,3952.5
ATM_0019,50045.0,46695,65058.0,18363.0,Low Risk,1308.0
ATM_0009,70832.0,53798,81457.0,27659.0,Medium Risk,947.0
ATM_0005,20770.0,106065,23885.0,0.0,Low Risk,3952.5
ATM_0047,33681.0,55423,38733.0,0.0,Low Risk,3952.5
ATM_0028,72353.0,40581,83206.0,42625.0,Medium Risk,511.0
ATM_0009,14647.0,117615,16844.0,0.0,Low Risk,3952.5
ATM_0021,42116.0,64264,48433.0,0.0,Low Risk,3952.5
ATM_0047,70344.0,47239,80895.0,33656.0,Medium Risk,761.0
ATM_0030,27868.0,60958,32048.0,0.0,Low Risk,3952.5
ATM_0048,13450.0,67150,17485.0,0.0,Low Risk,3952.5
ATM_0026,42257.0,66589,48596.0,0.0,Low Risk,3952.5
ATM_0016,46525.0,91278,53504.0,0.0,Low Risk,3952.5
ATM_0036,44559.0,72014,51243.0,0.0,Low Risk,3952.5
ATM_0048,34672.0,85994,39873.0,0.0,Low Risk,3952.5
ATM_0017,56033.0,26310,64438.0,38128.0,Medium Risk,607.0
ATM_0039,80697.0,30680,92801.0,62121.0,High Risk,194.0
ATM_0045,47133.0,85409,58917.0,0.0,Low Risk,3952.5
ATM_0037,10302.0,68569,11848.0,0.0,Low Risk,3952.5
ATM_0016,32774.0,56648,37691.0,0.0,Low Risk,3952.5
ATM_0011,38333.0,28557,44083.0,15526.0,Low Risk,1437.0
ATM_0047,43470.0,77875,49991.0,0.0,Low Risk,3952.5
ATM_0012,50731.0,74389,58340.0,0.0,Low Risk,3952.5
ATM_0028,52944.0,79730,60885.0,0.0,Low Risk,3952.5
ATM_0018,49882.0,49592,64847.0,15255.0,Low Risk,1451.0
ATM_0005,65825.0,38897,75699.0,36802.0,Medium Risk,645.0
ATM_0021,28905.0,45138,33241.0,0.0,Low Risk,3952.5
ATM_0004,40216.0,63638,46248.0,0.0,Low Risk,3952.5
ATM_0036,57261.0,64292,65850.0,1558.0,Low Risk,2153.0
ATM_0016,62171.0,32026,71497.0,39471.0,Medium Risk,578.0
ATM_0047,32087.0,78449,36901.0,0.0,Low Risk,3952.5
ATM_0014,54261.0,25413,62400.0,36987.0,Medium Risk,642.0
ATM_0026,46242.0,60347,60115.0,0.0,Low Risk,3952.5
ATM_0014,36372.0,73892,41827.0,0.0,Low Risk,3952.5
ATM_0040,26898.0,63915,30933.0,0.0,Low Risk,3952.5
ATM_0041,43739.0,94317,50300.0,0.0,Low Risk,3952.5
ATM_0004,53785.0,88889,61853.0,0.0,Low Risk,3952.5
ATM_0049,55637.0,53732,63983.0,10251.0,Low Risk,1724.0
ATM_0037,39901.0,54628,45886.0,0.0,Low Risk,3952.5
ATM_0046,61642.0,35893,70889.0,34996.0,Medium Risk,697.0
ATM_0026,21512.0,104596,24739.0,0.0,Low Risk,3952.5
ATM_0021,43116.0,62012,49583.0,0.0,Low Risk,3952.5
ATM_0045,8081.0,75673,9293.0,0.0,Low Risk,3952.5
ATM_0005,44549.0,33009,51231.0,18222.0,Low Risk,1311.0
ATM_0001,60094.0,19490,69108.0,49618.0,Medium Risk,373.0
ATM_0014,50863.0,102878,66122.0,0.0,Low Risk,3952.5
ATM_0007,35903.0,93203,41288.0,0.0,Low Risk,3952.5
ATM_0007,47688.0,68181,61994.0,0.0,Low Risk,3952.5
ATM_0002,28693.0,66383,32997.0,0.0,Low Risk,3952.5
ATM_0045,39658.0,86229,45607.0,0.0,Low Risk,3952.5
ATM_0020,44660.0,75622,51359.0,0.0,Low Risk,3952.5
ATM_0033,45630.0,62722,52474.0,0.0,Low Risk,3952.5
ATM_0014,36798.0,68818,42318.0,0.0,Low Risk,3952.5
ATM_0025,47774.0,55508,54940.0,0.0,Low Risk,3952.5
ATM_0047,22235.0,75583,25570.0,0.0,Low Risk,3952.5
ATM_0002,46890.0,35823,53924.0,18101.0,Low Risk,1320.0
ATM_0018,43904.0,47856,50490.0,2634.0,Low Risk,2087.0
ATM_0040,21833.0,119965,25108.0,0.0,Low Risk,3952.5
ATM_0035,44666.0,74476,51366.0,0.0,Low Risk,3952.5
ATM_0001,52926.0,28089,60865.0,32776.0,Medium Risk,791.0
ATM_0029,19424.0,87158,22338.0,0.0,Low Risk,3952.5
ATM_0021,42145.0,62429,48467.0,0.0,Low Risk,3952.5
ATM_0031,36965.0,81765,42510.0,0.0,Low Risk,3952.5
ATM_0029,50467.0,51486,58037.0,6551.0,Low Risk,1899.0
ATM_0004,35623.0,71795,44528.0,0.0,Low Risk,3952.5
ATM_0007,22250.0,88249,25588.0,0.0,Low Risk,3952.5
ATM_0050,52564.0,61922,60449.0,0.0,Low Risk,3952.5
ATM_0034,44664.0,58142,51364.0,0.0,Low Risk,3952.5
ATM_0031,65091.0,28660,74855.0,46195.0,Medium Risk,442.0
ATM_0013,35227.0,25749,40510.0,14761.0,Low Risk,1487.5
ATM_0042,41236.0,52980,47421.0,0.0,Low Risk,3952.5
ATM_0004,46161.0,75725,60010.0,0.0,Low Risk,3952.5
ATM_0005,47567.0,52397,54702.0,2305.0,Low Risk,2108.0
ATM_0005,41220.0,66459,47403.0,0.0,Low Risk,3952.5
ATM_0018,48004.0,43442,55204.0,11762.0,Low Risk,1649.0
ATM_0025,69824.0,40338,80298.0,39960.0,Medium Risk,570.0
ATM_0030,53310.0,57471,61306.0,3835.0,Low Risk,2032.0
ATM_0033,70122.0,65090,80641.0,15551.0,Low Risk,1436.0
ATM_0017,54979.0,48218,63226.0,15008.0,Low Risk,1461.0
ATM_0043,58684.0,76179,67487.0,0.0,Low Risk,3952.5
ATM_0010,65074.0,36478,84596.0,48118.0,Medium Risk,403.0
ATM_0039,34592.0,65957,39781.0,0.0,Low Risk,3952.5
ATM_0013,49297.0,41866,56692.0,14826.0,Low Risk,1482.0
ATM_0030,31756.0,79284,36519.0,0.0,Low Risk,3952.5
ATM_0024,29385.0,56134,33793.0,0.0,Low Risk,3952.5
ATM_0018,62843.0,35105,72270.0,37165.0,Medium Risk,634.0
ATM_0021,48553.0,90173,55836.0,0.0,Low Risk,3952.5
ATM_0037,35235.0,82791,40521.0,0.0,Low Risk,3952.5
ATM_0028,51640.0,30057,59386.0,29329.0,Medium Risk,889.0
ATM_0030,47524.0,63996,61781.0,0.0,Low Risk,3952.5
ATM_0029,26590.0,48816,30578.0,0.0,Low Risk,3952.5
ATM_0042,43313.0,55797,49810.0,0.0,Low Risk,3952.5
ATM_0035,55859.0,97331,64238.0,0.0,Low Risk,3952.5
ATM_0022,60816.0,18549,69938.0,51389.0,High Risk,346.5
ATM_0010,37022.0,89803,42575.0,0.0,Low Risk,3952.5
ATM_0031,60623.0,44861,69717.0,24856.0,Medium Risk,1043.0
ATM_0011,53329.0,28770,61328.0,32558.0,Medium Risk,800.0
ATM_0018,37104.0,74805,42670.0,0.0,Low Risk,3952.5
ATM_0029,27918.0,83080,32106.0,0.0,Low Risk,3952.5
ATM_0032,43438.0,51219,49954.0,0.0,Low Risk,3952.5
ATM_0035,23835.0,43642,27410.0,0.0,Low Risk,3952.5
ATM_0005,42264.0,71711,48603.0,0.0,Low Risk,3952.5
ATM_0038,58581.0,39036,76155.0,37119.0,Medium Risk,637.0
ATM_0026,59846.0,57330,68823.0,11493.0,Low Risk,1661.0
ATM_0014,65473.0,60040,85115.0,25075.0,Medium Risk,1031.0
ATM_0006,44555.0,69752,51238.0,0.0,Low Risk,3952.5
ATM_0008,43068.0,71242,49528.0,0.0,Low Risk,3952.5
ATM_0037,17804.0,82365,20475.0,0.0,Low Risk,3952.5
ATM_0042,55559.0,60576,63893.0,3317.0,Low Risk,2063.0
ATM_0004,48147.0,27807,55369.0,27562.0,Medium Risk,955.0
ATM_0036,50123.0,48165,57642.0,9477.0,Low Risk,1766.0
ATM_0018,63912.0,73994,79890.0,5896.0,Low Risk,1932.0
ATM_0016,50938.0,78142,63673.0,0.0,Low Risk,3952.5
ATM_0033,49744.0,52129,57206.0,5077.0,Low Risk,1968.0
ATM_0022,52797.0,77734,60716.0,0.0,Low Risk,3952.5
ATM_0048,48877.0,54546,56208.0,1662.0,Low Risk,2148.0
ATM_0041,32811.0,60998,37733.0,0.0,Low Risk,3952.5
ATM_0009,67616.0,28218,77759.0,49541.0,Medium Risk,376.0
ATM_0018,46882.0,57419,53914.0,0.0,Low Risk,3952.5
ATM_0035,41816.0,26967,48088.0,21121.0,Medium Risk,1207.0
ATM_0004,34938.0,63072,45420.0,0.0,Low Risk,3952.5
ATM_0013,51963.0,64268,59758.0,0.0,Low Risk,3952.5
ATM_0039,20060.0,90855,23069.0,0.0,Low Risk,3952.5
ATM_0029,46499.0,38634,53474.0,14840.0,Low Risk,1481.0
ATM_0018,29843.0,88720,37304.0,0.0,Low Risk,3952.5
ATM_0037,44978.0,49748,51725.0,1977.0,Low Risk,2128.0
ATM_0028,34226.0,42835,39360.0,0.0,Low Risk,3952.5
ATM_0021,9327.0,110563,10726.0,0.0,Low Risk,3952.5
ATM_0023,57589.0,60680,66227.0,5547.0,Low Risk,1942.5
ATM_0046,35662.0,60634,41011.0,0.0,Low Risk,3952.5
ATM_0050,41941.0,95464,48232.0,0.0,Low Risk,3952.5
ATM_0036,70231.0,27535,91301.0,63766.0,High Risk,175.0
ATM_0012,45848.0,35235,52725.0,17490.0,Low Risk,1348.0
ATM_0036,44517.0,54443,51194.0,0.0,Low Risk,3952.5
ATM_0002,35741.0,65195,41102.0,0.0,Low Risk,3952.5
ATM_0046,51466.0,49063,59186.0,10123.0,Low Risk,1734.0
ATM_0041,18936.0,54596,21776.0,0.0,Low Risk,3952.5
ATM_0032,23777.0,83407,27343.0,0.0,Low Risk,3952.5
ATM_0001,48702.0,52366,56007.0,3641.0,Low Risk,2038.0
ATM_0037,45388.0,86090,52196.0,0.0,Low Risk,3952.5
ATM_0049,43987.0,98577,50585.0,0.0,Low Risk,3952.5
ATM_0038,29207.0,46032,33588.0,0.0,Low Risk,3952.5
ATM_0048,40484.0,62490,46556.0,0.0,Low Risk,3952.5
ATM_0050,29013.0,105575,37717.0,0.0,Low Risk,3952.5
ATM_0002,39537.0,62592,45467.0,0.0,Low Risk,3952.5
ATM_0025,56090.0,64964,64503.0,0.0,Low Risk,3952.5
ATM_0027,44153.0,44640,50776.0,6136.0,Low Risk,1920.0
ATM_0026,31495.0,48537,36219.0,0.0,Low Risk,3952.5
ATM_0009,16898.0,75783,19432.0,0.0,Low Risk,3952.5
ATM_0014,42234.0,112699,48569.0,0.0,Low Risk,3952.5
ATM_0023,51255.0,67725,58943.0,0.0,Low Risk,3952.5
ATM_0005,25593.0,65570,29432.0,0.0,Low Risk,3952.5
ATM_0018,26438.0,39313,30404.0,0.0,Low Risk,3952.5
ATM_0005,32219.0,58416,41885.0,0.0,Low Risk,3952.5
ATM_0009,32679.0,59050,37581.0,0.0,Low Risk,3952.5
ATM_0049,50089.0,60258,57603.0,0.0,Low Risk,3952.5
ATM_0042,62131.0,31004,71451.0,40447.0,Medium Risk,556.0
ATM_0012,61032.0,64240,70187.0,5947.0,Low Risk,1926.0
ATM_0020,43004.0,84016,49454.0,0.0,Low Risk,3952.5
ATM_0012,51065.0,66443,58725.0,0.0,Low Risk,3952.5
ATM_0050,41937.0,44625,48228.0,3603.0,Low Risk,2042.0
ATM_0035,68512.0,54393,78789.0,24396.0,Medium Risk,1065.0
ATM_0015,47828.0,49155,55002.0,5847.0,Low Risk,1934.0
ATM_0044,62024.0,38949,71328.0,32379.0,Medium Risk,805.0
ATM_0006,51047.0,61651,58704.0,0.0,Low Risk,3952.5
ATM_0021,29682.0,72964,34134.0,0.0,Low Risk,3952.5
ATM_0001,42773.0,99438,49189.0,0.0,Low Risk,3952.5
ATM_0028,28257.0,106793,32495.0,0.0,Low Risk,3952.5
ATM_0004,48119.0,64374,55336.0,0.0,Low Risk,3952.5
ATM_0020,24079.0,126098,27691.0,0.0,Low Risk,3952.5
ATM_0015,34517.0,96625,39694.0,0.0,Low Risk,3952.5
ATM_0032,40131.0,27743,46150.0,18407.0,Low Risk,1307.0
ATM_0043,43784.0,76189,50351.0,0.0,Low Risk,3952.5
ATM_0004,31915.0,75257,36702.0,0.0,Low Risk,3952.5
ATM_0047,62212.0,43718,71544.0,27826.0,Medium Risk,939.0
ATM_0026,48633.0,56935,55928.0,0.0,Low Risk,3952.5
ATM_0028,60298.0,49105,69343.0,20238.0,Medium Risk,1235.0
ATM_0019,54663.0,13292,62863.0,49571.0,Medium Risk,375.0
ATM_0027,36162.0,42282,41586.0,0.0,Low Risk,3952.5
ATM_0048,54458.0,44473,62627.0,18154.0,Low Risk,1316.0
ATM_0016,3445.0,99849,3962.0,0.0,Low Risk,3952.5
ATM_0003,52369.0,53047,60225.0,7178.0,Low Risk,1871.0
ATM_0043,44989.0,60329,51737.0,0.0,Low Risk,3952.5
ATM_0043,29392.0,91980,33801.0,0.0,Low Risk,3952.5
ATM_0035,41991.0,50094,48289.0,0.0,Low Risk,3952.5
ATM_0042,39848.0,93684,45826.0,0.0,Low Risk,3952.5
ATM_0011,54414.0,66261,62576.0,0.0,Low Risk,3952.5
ATM_0019,34403.0,52199,39564.0,0.0,Low Risk,3952.5
ATM_0050,54198.0,35060,62327.0,27267.0,Medium Risk,964.0
ATM_0038,15545.0,115571,17877.0,0.0,Low Risk,3952.5
ATM_0004,45287.0,82330,52080.0,0.0,Low Risk,3952.5
ATM_0043,42944.0,34723,49386.0,14663.0,Low Risk,1498.0
ATM_0040,42729.0,49444,49139.0,0.0,Low Risk,3952.5
ATM_0045,60716.0,52039,69823.0,17784.0,Low Risk,1337.0
ATM_0005,63110.0,51323,82044.0,30721.0,Medium Risk,843.0
ATM_0041,57689.0,70079,74996.0,4917.0,Low Risk,1982.0
ATM_0007,70433.0,29123,80998.0,51875.0,High Risk,337.5
ATM_0045,45922.0,51055,52810.0,1755.0,Low Risk,2145.0
ATM_0028,57058.0,35087,65617.0,30530.0,Medium Risk,849.0
ATM_0049,24513.0,77980,28190.0,0.0,Low Risk,3952.5
ATM_0049,55387.0,26494,63695.0,37201.0,Medium Risk,632.0
ATM_0031,41533.0,62823,47763.0,0.0,Low Risk,3952.5
ATM_0048,58264.0,51954,67004.0,15050.0,Low Risk,1459.0
ATM_0036,18388.0,99447,21147.0,0.0,Low Risk,3952.5
ATM_0007,35719.0,90262,41077.0,0.0,Low Risk,3952.5
ATM_0039,40029.0,75508,46034.0,0.0,Low Risk,3952.5
ATM_0033,35833.0,63796,41208.0,0.0,Low Risk,3952.5
ATM_0030,67975.0,31682,78171.0,46489.0,Medium Risk,431.0
ATM_0009,44794.0,70500,55992.0,0.0,Low Risk,3952.5
ATM_0018,59021.0,33662,76727.0,43065.0,Medium Risk,501.0
ATM_0009,76260.0,13426,95325.0,81899.0,High Risk,35.0
ATM_0019,18232.0,31707,20967.0,0.0,Low Risk,3952.5
ATM_0012,44973.0,95158,51719.0,0.0,Low Risk,3952.5
ATM_0045,52378.0,50259,60235.0,9976.0,Low Risk,1743.0
ATM_0007,33860.0,83174,38939.0,0.0,Low Risk,3952.5
ATM_0014,61023.0,27726,70176.0,42450.0,Medium Risk,516.0
ATM_0008,20681.0,119106,23783.0,0.0,Low Risk,3952.5
ATM_0040,49573.0,52148,57009.0,4861.0,Low Risk,1984.0
ATM_0022,21613.0,93021,24856.0,0.0,Low Risk,3952.5
ATM_0011,45760.0,47160,57200.0,10040.0,Low Risk,1740.0
ATM_0039,36265.0,72322,41705.0,0.0,Low Risk,3952.5
ATM_0018,51460.0,15783,59179.0,43396.0,Medium Risk,492.0
ATM_0018,32922.0,111690,37860.0,0.0,Low Risk,3952.5
ATM_0047,17158.0,121838,19732.0,0.0,Low Risk,3952.5
ATM_0005,60056.0,35778,69064.0,33286.0,Medium Risk,774.0
ATM_0042,46058.0,36327,52966.0,16639.0,Low Risk,1386.0
ATM_0011,51190.0,44729,58868.0,14139.0,Low Risk,1534.5
ATM_0008,51882.0,29549,59664.0,30115.0,Medium Risk,857.0
ATM_0019,56257.0,38578,64696.0,26118.0,Medium Risk,998.0
ATM_0036,596.0,117550,685.0,0.0,Low Risk,3952.5
ATM_0028,38397.0,89708,49917.0,0.0,Low Risk,3952.5
ATM_0038,40055.0,37270,46063.0,8793.0,Low Risk,1792.0
ATM_0031,46106.0,64794,53022.0,0.0,Low Risk,3952.5
ATM_0007,52222.0,55879,67889.0,12010.0,Low Risk,1636.0
ATM_0043,28412.0,34583,32674.0,0.0,Low Risk,3952.5
ATM_0006,54744.0,18363,62955.0,44592.0,Medium Risk,470.0
ATM_0009,33113.0,63567,38080.0,0.0,Low Risk,3952.5
ATM_0033,37874.0,72949,43555.0,0.0,Low Risk,3952.5
ATM_0039,32888.0,53685,37821.0,0.0,Low Risk,3952.5
ATM_0041,49332.0,54786,64131.0,9345.0,Low Risk,1774.0
ATM_0037,22663.0,66174,26062.0,0.0,Low Risk,3952.5
ATM_0019,54342.0,28958,62493.0,33535.0,Medium Risk,767.0
ATM_0022,20758.0,82452,23872.0,0.0,Low Risk,3952.5
ATM_0005,42519.0,64292,48897.0,0.0,Low Risk,3952.5
ATM_0049,41143.0,17700,47314.0,29614.0,Medium Risk,876.0
ATM_0041,66281.0,49153,76223.0,27070.0,Medium Risk,971.0
ATM_0030,-2609.0,120636,-3000.0,0.0,Low Risk,3952.5
ATM_0025,59794.0,34148,68764.0,34616.0,Medium Risk,709.0
ATM_0002,55527.0,63974,72185.0,8211.0,Low Risk,1825.5
ATM_0029,52589.0,30994,60477.0,29483.0,Medium Risk,881.0
ATM_0012,38874.0,49955,44705.0,0.0,Low Risk,3952.5
ATM_0049,49000.0,59942,56350.0,0.0,Low Risk,3952.5
ATM_0001,14657.0,107710,16855.0,0.0,Low Risk,3952.5
ATM_0015,33047.0,51170,38004.0,0.0,Low Risk,3952.5
ATM_0017,25563.0,94993,29397.0,0.0,Low Risk,3952.5
ATM_0027,43546.0,78411,56609.0,0.0,Low Risk,3952.5
ATM_0009,57402.0,62607,66012.0,3405.0,Low Risk,2056.0
ATM_0033,23549.0,57952,27081.0,0.0,Low Risk,3952.5
ATM_0015,30845.0,94699,35471.0,0.0,Low Risk,3952.5
ATM_0001,50776.0,59668,58392.0,0.0,Low Risk,3952.5
ATM_0013,60870.0,64912,70001.0,5089.0,Low Risk,1967.0
ATM_0047,31244.0,51392,35930.0,0.0,Low Risk,3952.5
ATM_0024,27721.0,75066,31879.0,0.0,Low Risk,3952.5
ATM_0013,28581.0,76349,32868.0,0.0,Low Risk,3952.5
ATM_0028,63173.0,64572,82126.0,17554.0,Low Risk,1343.0
ATM_0049,58119.0,68752,66836.0,0.0,Low Risk,3952.5
ATM_0002,30871.0,90543,35502.0,0.0,Low Risk,3952.5
ATM_0020,62502.0,57790,71877.0,14087.0,Low Risk,1539.0
ATM_0017,21349.0,88833,24552.0,0.0,Low Risk,3952.5
ATM_0047,27736.0,63369,31896.0,0.0,Low Risk,3952.5
ATM_0033,20735.0,72294,23846.0,0.0,Low Risk,3952.5
ATM_0036,56257.0,37050,64696.0,27646.0,Medium Risk,948.5
ATM_0010,41515.0,47340,47742.0,402.0,Low Risk,2221.0
ATM_0016,14560.0,129767,16744.0,0.0,Low Risk,3952.5
ATM_0032,55613.0,53651,63955.0,10304.0,Low Risk,1720.5
ATM_0037,46466.0,34837,62730.0,27893.0,Medium Risk,933.5
ATM_0020,58394.0,19153,67153.0,48000.0,Medium Risk,405.0
ATM_0025,48271.0,9212,55511.0,46299.0,Medium Risk,437.0
ATM_0015,46393.0,40066,53352.0,13286.0,Low Risk,1574.0
ATM_0026,27398.0,73356,31507.0,0.0,Low Risk,3952.5
ATM_0043,44506.0,51184,51182.0,0.0,Low Risk,3952.5
ATM_0023,22747.0,66958,26159.0,0.0,Low Risk,3952.5
ATM_0026,29919.0,93179,34407.0,0.0,Low Risk,3952.5
ATM_0020,53596.0,45392,61636.0,16244.0,Low Risk,1411.0
ATM_0019,62044.0,47376,71350.0,23974.0,Medium Risk,1086.0
ATM_0014,33360.0,64040,38364.0,0.0,Low Risk,3952.5
ATM_0009,27524.0,49088,31652.0,0.0,Low Risk,3952.5
ATM_0007,45819.0,61419,52691.0,0.0,Low Risk,3952.5
ATM_0012,53698.0,49573,61752.0,12179.0,Low Risk,1628.0
ATM_0029,48380.0,40413,55637.0,15224.0,Low Risk,1452.0
ATM_0022,55566.0,33745,63901.0,30156.0,Medium Risk,855.0
ATM_0021,42606.0,48865,48997.0,132.0,Low Risk,2237.0
ATM_0002,33837.0,61029,38912.0,0.0,Low Risk,3952.5
ATM_0011,31954.0,106070,41540.0,0.0,Low Risk,3952.5
ATM_0002,53171.0,10863,61147.0,50284.0,High Risk,359.0
ATM_0023,46889.0,53608,53923.0,315.0,Low Risk,2226.0
ATM_0039,66236.0,30807,76171.0,45364.0,Medium Risk,456.0
ATM_0049,30159.0,66409,34683.0,0.0,Low Risk,3952.5
ATM_0003,66061.0,21303,75971.0,54668.0,High Risk,298.0
